14 61 84
63 68 57
84 64 36
42 75 98
60 29 31
65 77 12
77 27 72
44 20 83
52 93 4
19 11 41
85 91 10
30 98 72
72 32 75
5 1 65
52 94 15
25 41 44
76 94 42
85 85 71
37 47 52
8 78 68
38 64 83
52 58 71
41 49 33
25 93 37
39 4 18
60 44 31
42 4 16
67 6 5
41 16 91
16 0 72
51 5 96
38 23 74
52 76 20
65 55 58
19 18 69
21 54 55
50 63 92
32 1 38
76 71 14
45 54 21
83 10 61
6 25 27
95 96 4
37 63 27
47 59 22
65 2 91
0 27 28
52 78 86
68 16 68
69 66 42
24 77 57
73 76 51
28 84 91
5 58 49
18 50 83
60 23 37
99 76 22
59 92 5
25 4 53
16 21 47
87 30 34
71 4 55
31 59 97
32 16 3
16 60 27
31 38 63
42 63 18
74 12 48
71 0 83
40 58 49
96 3 6
18 43 5
76 25 64
38 51 29
18 42 73
25 85 55
43 17 82
98 63 80
39 45 26
97 90 90
32 41 9
1 3 8
50 73 60
91 46 18
44 75 55
62 28 73
71 99 83
55 71 1
6 5 43
31 55 16
52 89 61
88 13 74
16 33 76
87 88 90
57 29 95
11 87 45
61 81 75
49 27 65
89 41 70
83 63 2
41 83 28
61 21 64
18 35 25
7 63 75
59 45 72
17 57 66
26 31 58
0 9 80
58 54 37
34 37 99
3 74 55
80 50 65
59 22 55
43 52 65
82 72 57
9 61 39
44 54 63
21 74 5
8 1 85
22 84 68
33 78 52
44 6 56
31 99 84
12 18 6
38 18 56
19 34 81
23 63 46
24 16 57
85 18 35
6 93 36
13 11 74
20 39 70
15 16 64
63 57 40
45 46 86
81 10 80
86 89 49
39 73 57
39 53 25
60 66 57
92 55 48
92 76 74
42 32 60
51 72 10
1 16 22
5 79 6
87 75 14
37 99 55
18 5 96
93 87 28
7 52 47
57 55 5
52 23 85
52 84 51
71 4 2
26 74 11
63 58 5
27 90 7
85 35 73
82 36 28
43 46 3
58 32 87
41 41 2
77 35 36
74 37 7
96 41 69
3 51 76
42 75 76
99 36 72
29 48 19
34 35 63
26 28 57
71 48 55
76 80 61
93 69 81
77 68 4
62 43 21
67 64 69
95 43 75
37 77 22
27 96 88
19 81 13
26 94 67
4 1 53
59 27 49
5 80 26
32 65 1
50 35 45
18 40 28
96 75 26
99 28 30
89 49 43
67 81 86
24 28 85
40 77 90
17 59 7
75 30 29
8 68 34
49 34 32
41 61 27
35 20 63
23 52 63
15 54 71
87 89 58
57 20 36
39 85 45
46 74 1
38 11 94
24 16 68
99 87 54
94 42 51
10 6 91
75 54 83
15 84 73
67 59 87
93 69 34
66 91 10
91 76 82
12 40 17
65 94 39
10 68 37
98 42 35
48 34 10
55 72 43
81 43 12
0 6 65
87 83 18
52 91 79
39 31 8
58 79 18
22 14 62
27 27 37
84 66 17
44 17 23
25 37 92
51 98 14
5 52 26
78 93 7
73 15 86
3 49 88
21 95 9
94 93 33
4 34 94
14 18 84
68 93 48
25 39 24
94 27 0
92 17 85
46 46 76
45 42 89
84 88 76
73 12 53
23 37 7
64 64 53
91 43 91
65 59 57
65 51 39
78 8 66
50 34 68
60 76 79
42 6 4
20 58 45
29 73 45
2 27 85
45 60 84
46 74 76
23 23 5
90 67 38
13 39 7
92 76 70
17 3 76
73 57 79
53 48 62
89 81 38
56 33 37
92 91 58
0 49 26
32 93 17
24 21 95
30 20 23
61 84 90
36 92 50
86 27 35
40 20 36
91 51 93
8 42 15
53 0 36
58 63 44
68 11 29
60 94 46
33 30 71
20 27 67
10 37 94
56 41 4
94 82 78
47 87 61
87 16 31
57 58 77
72 16 64
79 89 93
39 17 49
92 18 61
58 14 26
73 53 27
95 35 63
9 67 84
87 44 95
74 87 40
13 95 34
58 21 51
63 53 47
17 50 7
74 15 34
76 20 4
94 62 97
5 49 75
47 77 55
21 75 27
35 88 97
10 93 58
10 24 80
23 67 60
44 17 53
9 56 75
57 12 37
72 34 4
0 34 32
85 74 96
6 69 62
80 14 23
16 34 95
59 73 98
62 17 16
75 56 39
71 72 31
46 42 67
41 70 85
83 78 71
4 17 48
23 48 61
53 62 45
46 83 79
65 29 14
18 36 27
13 2 24
21 39 43
74 94 3
78 37 54
34 75 21
8 84 89
55 9 46
97 54 11
19 41 76
62 31 61
66 55 46
82 94 30
35 71 25
27 61 8
17 74 15
68 26 54
34 25 62
73 9 41
10 55 38
97 24 56
13 47 78
47 54 18
59 97 80
17 93 33
52 44 6
43 94 54
26 98 70
88 79 69
85 86 6
48 94 94
51 42 90
35 43 19
14 30 69
74 78 97
47 3 90
87 27 56
27 43 36
96 27 92
90 76 56
25 37 27
83 38 3
65 41 90
25 10 28
20 21 40
18 98 90
17 44 68
95 78 59
25 48 83
95 25 13
99 47 22
60 11 17
21 9 88
86 88 26
15 76 47
10 31 30
21 55 26
85 3 59
74 47 35
88 27 12
5 83 88
49 14 46
24 53 27
12 66 8
46 70 78
74 3 74
94 92 89
17 43 29
73 63 23
3 10 37
4 71 76
43 66 25
52 4 27
12 62 57
19 48 28
1 13 36
17 37 84
46 28 0
86 33 33
16 82 18
85 97 14
67 88 49
64 65 0
65 81 86
62 30 69
1 99 9
74 9 22
20 0 20
92 8 25
39 23 53
94 85 11
65 94 61
75 69 9
54 38 36
2 2 69
60 84 61
50 83 96
72 6 99
13 5 22
73 84 28
16 7 27
70 37 53
66 23 91
91 6 76
45 49 20
17 38 30
57 70 75
5 94 18
11 82 87
95 13 36
48 70 76
11 66 91
16 44 58
3 15 7
53 56 34
79 56 0
94 30 54
36 60 3
74 3 86
63 5 84
21 65 62
46 13 36
93 49 53
83 68 57
28 35 45
41 49 7
66 60 29
44 90 99
37 96 96
69 80 4
42 12 34
3 18 73
69 58 65
7 64 44
83 12 57
7 73 13
66 58 98
11 69 5
43 45 84
71 12 75
61 6 30
84 29 74
41 62 83
11 37 78
60 44 83
10 48 89
33 61 33
35 20 90
66 2 33
60 84 75
60 75 64
55 83 60
79 39 54
26 43 14
97 85 7
29 77 50
78 22 16
52 16 31
80 65 4
94 72 20
56 18 81
19 34 33
51 76 35
80 62 2
23 24 77
63 67 28
92 66 62
53 36 96
73 42 8
37 43 95
81 23 82
21 74 77
8 40 68
37 6 90
22 31 12
54 22 97
37 24 13
11 58 84
75 37 15
63 6 26
9 74 49
55 94 61
70 54 88
15 59 53
70 73 30
99 10 20
40 63 25
76 43 36
35 19 23
57 12 64
0 22 70
16 15 85
28 78 3
17 88 68
69 97 3
25 43 42
81 78 99
64 11 2
86 24 18
73 73 19
49 60 95
70 90 61
1 51 18
30 53 56
38 37 41
92 50 34
56 28 12
32 16 93
54 24 72
31 25 19
57 57 69
81 42 32
37 88 66
51 20 92
74 4 40
74 78 75
82 93 65
87 85 52
20 90 43
6 21 1
71 15 16
92 1 51
0 31 37
28 60 32
61 74 90
84 41 20
81 16 53
97 39 41
61 88 97
14 16 89
52 92 99
35 27 6
87 38 40
83 66 65
97 44 29
55 24 72
38 96 41
65 96 3
91 41 74
87 9 69
2 48 88
95 83 56
47 97 41
0 74 75
34 50 91
59 75 58
3 2 3
99 94 9
41 80 84
71 96 7
32 40 85
47 39 69
61 91 60
30 52 56
86 38 61
55 39 48
77 73 70
95 7 96
19 81 28
21 71 73
32 59 63
1 75 75
84 0 87
92 62 2
55 35 20
53 85 45
35 42 59
73 89 77
71 14 56
26 80 95
11 12 40
97 45 4
31 40 61
81 81 76
38 74 40
5 66 19
14 35 37
71 52 96
17 19 96
13 86 29
60 82 17
61 31 59
50 43 65
72 54 28
76 37 26
41 90 38
96 37 88
21 22 89
8 38 39
97 72 17
19 98 95
56 47 35
32 4 23
40 9 53
53 18 67
35 67 76
69 51 74
9 48 38
76 68 88
46 54 75
31 40 93
3 4 69
54 20 1
59 1 36
42 14 26
13 99 9
94 8 19
44 28 32
14 34 80
7 91 5
37 83 67
13 39 72
51 78 46
4 71 87
50 3 86
22 71 6
13 13 49
13 18 54
74 26 59
5 69 44
41 27 69
32 28 82
37 45 80
25 56 58
18 68 9
